timestamp_ms,label,ax,ay,az,gx,gy,gz
142027,STATIONARY,0.263916,-0.172852,0.955200,-0.610352,-0.122070,0.000000
142047,STATIONARY,0.265869,-0.173828,0.958740,0.183105,0.244141,0.000000
142067,STATIONARY,0.267334,-0.173950,0.956543,0.122070,0.488281,0.000000
142087,STATIONARY,0.267456,-0.174683,0.957642,-0.061035,0.427246,0.061035
142107,STATIONARY,0.266724,-0.174194,0.957642,-0.366211,0.183105,0.000000
142127,STATIONARY,0.267090,-0.173706,0.957397,-0.427246,0.244141,0.000000
142147,STATIONARY,0.267212,-0.173462,0.959229,-0.366211,0.122070,0.061035
142167,STATIONARY,0.265015,-0.172729,0.955566,-0.366211,0.061035,-0.061035
142187,STATIONARY,0.265747,-0.172974,0.956299,-0.366211,0.061035,0.000000
142207,STATIONARY,0.265137,-0.173706,0.958740,-0.061035,0.000000,0.000000
142227,STATIONARY,0.264648,-0.173828,0.955200,0.000000,0.122070,0.000000
142247,STATIONARY,0.266357,-0.174194,0.955444,0.000000,0.244141,-0.061035
142267,STATIONARY,0.266846,-0.174316,0.958618,-0.244141,0.244141,-0.061035
142287,STATIONARY,0.267334,-0.173096,0.958862,-0.610352,0.122070,0.000000
142307,STATIONARY,0.265869,-0.171875,0.956421,-0.427246,0.061035,0.000000
142327,STATIONARY,0.266357,-0.174316,0.955811,0.244141,0.061035,-0.061035
142347,STATIONARY,0.266724,-0.175781,0.960693,0.305176,0.122070,-0.061035
142367,STATIONARY,0.266479,-0.174072,0.956177,-0.061035,0.122070,0.061035
142387,STATIONARY,0.265747,-0.171875,0.955688,-0.183105,0.061035,0.000000
142407,STATIONARY,0.266724,-0.172363,0.954834,0.000000,-0.122070,0.000000
142427,STATIONARY,0.268066,-0.174316,0.959839,0.122070,-0.183105,0.000000
142447,STATIONARY,0.266602,-0.174438,0.953979,-0.122070,-0.061035,0.000000
142467,STATIONARY,0.265991,-0.173462,0.954590,-0.244141,-0.061035,0.000000
142487,STATIONARY,0.265503,-0.173584,0.960327,-0.244141,0.000000,0.000000
142507,STATIONARY,0.266846,-0.172485,0.957520,-0.488281,0.244141,0.000000
142527,STATIONARY,0.266724,-0.173950,0.957397,-0.305176,0.244141,0.000000
142547,STATIONARY,0.266357,-0.174194,0.957642,-0.061035,0.183105,0.061035
142567,STATIONARY,0.266602,-0.175171,0.954712,0.000000,0.000000,-0.061035
142587,STATIONARY,0.266113,-0.174805,0.954956,-0.183105,0.122070,-0.061035
142607,STATIONARY,0.265747,-0.174072,0.956909,-0.366211,0.000000,0.000000
142627,STATIONARY,0.266357,-0.174438,0.956299,-0.427246,0.000000,0.000000
142647,STATIONARY,0.266357,-0.173706,0.959839,-0.549316,0.000000,0.000000
142667,STATIONARY,0.265503,-0.172119,0.954468,-0.427246,0.122070,0.000000
142687,STATIONARY,0.266724,-0.172363,0.957275,-0.244141,0.122070,0.000000
142707,STATIONARY,0.265137,-0.174438,0.958374,-0.183105,-0.244141,0.000000
142727,STATIONARY,0.264771,-0.173828,0.956787,-0.366211,0.061035,0.061035
142747,STATIONARY,0.266602,-0.171387,0.957642,-0.122070,0.488281,0.122070
142767,STATIONARY,0.268433,-0.174805,0.957886,0.488281,0.366211,0.000000
142787,STATIONARY,0.267578,-0.177002,0.957275,0.183105,0.061035,0.000000
142807,STATIONARY,0.267090,-0.172974,0.956177,-0.915527,-0.061035,0.000000
142827,STATIONARY,0.265381,-0.170410,0.956543,-1.220703,-0.244141,0.000000
142847,STATIONARY,0.264771,-0.171753,0.957275,-0.427246,-0.061035,0.000000
142867,STATIONARY,0.265869,-0.173706,0.956055,0.305176,0.244141,0.000000
142887,STATIONARY,0.267090,-0.174805,0.957153,0.305176,0.366211,0.000000
142907,STATIONARY,0.265869,-0.175415,0.956909,-0.305176,0.122070,-0.061035
142927,STATIONARY,0.265381,-0.172607,0.955688,-0.793457,-0.122070,0.061035
142947,STATIONARY,0.265381,-0.171509,0.958008,-0.305176,0.061035,-0.061035
142967,STATIONARY,0.265991,-0.172119,0.956421,-0.061035,0.183105,-0.061035
142987,STATIONARY,0.266357,-0.174072,0.958252,-0.244141,-0.061035,0.000000
143007,STATIONARY,0.265503,-0.172974,0.956543,-0.366211,-0.305176,0.000000
143027,STATIONARY,0.265503,-0.171997,0.957397,0.061035,-0.122070,0.000000
143047,STATIONARY,0.265015,-0.173950,0.957153,0.427246,0.366211,0.000000
143067,STATIONARY,0.267944,-0.174683,0.956787,0.122070,0.427246,0.000000
143087,STATIONARY,0.267822,-0.175293,0.958862,-0.366211,0.061035,0.000000
143107,STATIONARY,0.265259,-0.174683,0.955322,-0.671387,-0.122070,-0.061035
143127,STATIONARY,0.265137,-0.172729,0.955933,-0.366211,0.183105,-0.061035
143147,STATIONARY,0.265625,-0.173584,0.959351,-0.061035,0.244141,-0.061035
143167,STATIONARY,0.266968,-0.173462,0.958618,0.000000,0.183105,0.000000
143187,STATIONARY,0.266235,-0.172852,0.956421,-0.122070,0.061035,0.000000
143207,STATIONARY,0.265137,-0.173584,0.956543,-0.183105,0.122070,0.000000
143227,STATIONARY,0.265747,-0.174561,0.956055,-0.183105,0.183105,0.061035
143247,STATIONARY,0.265747,-0.173706,0.954956,-0.061035,0.061035,-0.061035
143267,STATIONARY,0.266479,-0.174927,0.958374,-0.122070,0.061035,-0.061035
143287,STATIONARY,0.266113,-0.175293,0.958496,-0.366211,-0.061035,0.061035
143307,STATIONARY,0.265503,-0.173584,0.954224,-0.427246,-0.061035,0.000000
143327,STATIONARY,0.264771,-0.173706,0.955322,-0.183105,-0.061035,-0.061035
143347,STATIONARY,0.265747,-0.174683,0.959717,-0.183105,0.061035,0.000000
143367,STATIONARY,0.266235,-0.172241,0.959595,-0.366211,0.183105,0.000000
143387,STATIONARY,0.265625,-0.172852,0.955322,-0.061035,-0.061035,0.000000
143407,STATIONARY,0.266846,-0.174683,0.958130,0.000000,-0.122070,-0.061035
143427,STATIONARY,0.265015,-0.174316,0.958984,-0.183105,-0.061035,0.061035
143447,STATIONARY,0.264893,-0.174438,0.957275,-0.305176,0.061035,-0.061035
143467,STATIONARY,0.265747,-0.173828,0.957886,-0.183105,-0.061035,-0.061035
143487,STATIONARY,0.265503,-0.173462,0.955444,-0.183105,-0.122070,0.061035
143507,STATIONARY,0.266602,-0.175659,0.958496,-0.305176,-0.183105,0.000000
143527,STATIONARY,0.265991,-0.175293,0.959961,-0.366211,0.061035,0.000000
143547,STATIONARY,0.264893,-0.171997,0.956543,-0.183105,0.122070,0.000000
143567,STATIONARY,0.264648,-0.171997,0.953491,0.000000,0.244141,-0.061035
143587,STATIONARY,0.267578,-0.175415,0.956543,-0.122070,-0.061035,0.000000
143607,STATIONARY,0.265503,-0.177002,0.959106,-0.732422,-0.244141,0.000000
143627,STATIONARY,0.263306,-0.170654,0.958130,-0.732422,0.061035,0.061035
143647,STATIONARY,0.266357,-0.173462,0.957520,0.122070,0.305176,0.000000
143667,STATIONARY,0.266235,-0.176636,0.959351,0.305176,0.183105,-0.122070
143687,STATIONARY,0.265869,-0.176147,0.958862,-0.549316,0.000000,-0.061035
143707,STATIONARY,0.265259,-0.171753,0.953979,-1.098633,-0.183105,0.061035
143727,STATIONARY,0.265625,-0.172363,0.956543,-0.305176,-0.183105,0.000000
143747,STATIONARY,0.264160,-0.174316,0.956909,0.366211,-0.122070,-0.061035
143767,STATIONARY,0.265015,-0.175171,0.960327,0.366211,0.000000,-0.122070
143787,STATIONARY,0.265259,-0.174805,0.957520,-0.183105,0.000000,-0.061035
143807,STATIONARY,0.263062,-0.174072,0.954956,-0.488281,-0.183105,0.000000
143827,STATIONARY,0.263428,-0.174194,0.959229,-0.610352,-0.122070,0.000000
143847,STATIONARY,0.265381,-0.173340,0.959595,-0.732422,0.061035,0.061035
143867,STATIONARY,0.265015,-0.171997,0.954956,-0.610352,0.061035,0.000000
143887,STATIONARY,0.265137,-0.174316,0.960693,-0.061035,-0.122070,-0.061035
143907,STATIONARY,0.263794,-0.174194,0.958496,0.061035,-0.244141,-0.061035
143927,STATIONARY,0.265015,-0.173340,0.956543,0.122070,0.000000,-0.061035
143947,STATIONARY,0.265747,-0.174683,0.957764,0.000000,0.122070,0.000000
143967,STATIONARY,0.266235,-0.174683,0.955444,-0.488281,0.122070,0.000000
143987,STATIONARY,0.266113,-0.173950,0.957031,-0.427246,-0.061035,-0.122070
144007,STATIONARY,0.264526,-0.173950,0.960449,-0.305176,0.061035,0.000000
144027,STATIONARY,0.264282,-0.173584,0.958252,-0.305176,0.122070,-0.061035
144047,STATIONARY,0.264038,-0.172485,0.954712,-0.183105,0.122070,0.000000
144067,STATIONARY,0.263550,-0.174927,0.958252,-0.061035,0.061035,0.000000
144087,STATIONARY,0.265381,-0.174316,0.959595,-0.366211,0.122070,0.000000
144107,STATIONARY,0.264404,-0.172974,0.957275,-0.488281,-0.061035,0.061035
144127,STATIONARY,0.264526,-0.173096,0.955322,-0.366211,-0.061035,0.000000
144147,STATIONARY,0.264771,-0.174194,0.958008,-0.366211,0.061035,0.061035
144167,STATIONARY,0.264160,-0.173584,0.959595,-0.488281,0.183105,0.061035
144187,STATIONARY,0.264160,-0.171753,0.956909,-0.427246,0.122070,0.000000
144207,STATIONARY,0.264648,-0.173584,0.958984,-0.122070,0.122070,-0.061035
144227,STATIONARY,0.265015,-0.172974,0.958984,0.000000,0.244141,0.000000
144247,STATIONARY,0.265869,-0.174316,0.956665,-0.183105,0.122070,0.000000
144267,STATIONARY,0.263306,-0.173828,0.957764,-0.305176,0.000000,-0.061035
144287,STATIONARY,0.263550,-0.172607,0.957764,-0.183105,0.122070,0.000000
144307,STATIONARY,0.264771,-0.173950,0.959351,-0.183105,0.183105,0.000000
144327,STATIONARY,0.264893,-0.175049,0.958740,-0.244141,0.122070,0.000000
144347,STATIONARY,0.263794,-0.172607,0.956543,-0.244141,0.000000,-0.061035
144367,STATIONARY,0.263184,-0.171509,0.957520,-0.183105,0.000000,-0.061035
144387,STATIONARY,0.264893,-0.173340,0.958984,-0.122070,0.366211,0.000000
144407,STATIONARY,0.266235,-0.175903,0.959106,-0.244141,0.305176,0.061035
144427,STATIONARY,0.263062,-0.173340,0.954712,-0.366211,0.000000,0.000000
144447,STATIONARY,0.263428,-0.171387,0.960449,-0.305176,0.244141,0.061035
144467,STATIONARY,0.264160,-0.173950,0.963135,0.122070,0.305176,0.061035
144487,STATIONARY,0.264160,-0.175293,0.957275,0.305176,0.244141,0.061035
144507,STATIONARY,0.264526,-0.174194,0.954712,-0.122070,0.305176,0.000000
144527,STATIONARY,0.265625,-0.172729,0.956421,-0.671387,0.061035,0.000000
144547,STATIONARY,0.264038,-0.172852,0.957031,-0.732422,-0.122070,0.000000
144567,STATIONARY,0.263306,-0.173218,0.958862,-0.244141,0.000000,0.000000
144587,STATIONARY,0.263428,-0.173462,0.956665,-0.183105,0.244141,0.000000
144607,STATIONARY,0.265137,-0.174805,0.957764,-0.366211,0.183105,-0.061035
144627,STATIONARY,0.265381,-0.173218,0.959595,-0.610352,0.000000,0.000000
144647,STATIONARY,0.264893,-0.172729,0.961182,-0.671387,0.061035,0.061035
144667,STATIONARY,0.263062,-0.171387,0.956787,-0.305176,0.122070,0.000000
144687,STATIONARY,0.264282,-0.171997,0.958252,-0.061035,0.122070,0.000000
144707,STATIONARY,0.264771,-0.172485,0.958252,-0.122070,0.183105,0.000000
144727,STATIONARY,0.264282,-0.172974,0.957031,0.061035,0.244141,0.000000
144747,STATIONARY,0.264282,-0.173950,0.956665,0.244141,0.183105,-0.061035
144767,STATIONARY,0.266235,-0.175171,0.958618,-0.183105,0.183105,-0.122070
144787,STATIONARY,0.265747,-0.174316,0.958496,-0.732422,0.000000,-0.061035
144807,STATIONARY,0.264526,-0.171509,0.955933,-0.854492,0.000000,-0.061035
144827,STATIONARY,0.263916,-0.171875,0.958740,-0.366211,0.122070,0.000000
144847,STATIONARY,0.263916,-0.170288,0.955444,0.061035,0.244141,0.000000
144867,STATIONARY,0.264771,-0.172852,0.960815,0.061035,0.244141,0.000000
144887,STATIONARY,0.263550,-0.173340,0.958618,-0.244141,0.183105,0.061035
144907,STATIONARY,0.264282,-0.172852,0.958740,-0.305176,0.061035,0.000000
144927,STATIONARY,0.263916,-0.171875,0.955566,-0.061035,0.183105,-0.061035
144947,STATIONARY,0.264893,-0.173584,0.954956,0.305176,0.366211,-0.061035
144967,STATIONARY,0.265747,-0.174316,0.956787,0.061035,0.183105,0.000000
144987,STATIONARY,0.265015,-0.175049,0.955078,-0.366211,0.122070,0.000000
145007,STATIONARY,0.265625,-0.173462,0.956543,-0.488281,0.122070,0.000000
145027,STATIONARY,0.264648,-0.170776,0.956177,-0.427246,0.244141,0.000000
145047,STATIONARY,0.265015,-0.171631,0.957153,-0.122070,0.244141,0.061035
145067,STATIONARY,0.265869,-0.172729,0.958740,-0.244141,0.122070,0.000000
145087,STATIONARY,0.265259,-0.172363,0.958984,-0.488281,0.000000,0.000000
145107,STATIONARY,0.264648,-0.171387,0.957642,-0.305176,0.122070,0.061035
145127,STATIONARY,0.264282,-0.171265,0.955200,0.000000,0.183105,0.061035
145147,STATIONARY,0.265625,-0.174194,0.959473,0.000000,0.122070,0.000000
145167,STATIONARY,0.265991,-0.173950,0.956787,-0.183105,-0.061035,-0.061035
145187,STATIONARY,0.264282,-0.173828,0.958252,-0.305176,0.000000,0.000000
145207,STATIONARY,0.264160,-0.172974,0.955811,-0.427246,0.366211,0.122070
145227,STATIONARY,0.266357,-0.172974,0.958252,-0.427246,0.244141,0.000000
145247,STATIONARY,0.264526,-0.171997,0.957153,-0.488281,0.061035,-0.061035
145267,STATIONARY,0.264282,-0.170532,0.957886,-0.183105,0.244141,0.000000
145287,STATIONARY,0.265015,-0.174072,0.961182,0.366211,0.305176,-0.122070
145307,STATIONARY,0.265991,-0.175781,0.956909,0.000000,0.244141,-0.061035
145327,STATIONARY,0.265259,-0.172729,0.955688,-0.610352,0.000000,0.061035
145347,STATIONARY,0.265259,-0.170898,0.956177,-0.793457,-0.122070,0.061035
145367,STATIONARY,0.264160,-0.170776,0.956299,-0.366211,-0.061035,0.061035
145387,STATIONARY,0.264648,-0.173218,0.959839,0.305176,0.183105,0.061035
145407,STATIONARY,0.265137,-0.173218,0.955566,0.244141,0.244141,0.000000
145427,STATIONARY,0.265747,-0.173950,0.958252,-0.122070,0.061035,-0.061035
145447,STATIONARY,0.265259,-0.173584,0.958862,-0.610352,0.061035,-0.122070
145467,STATIONARY,0.265991,-0.171265,0.956421,-0.915527,0.183105,0.000000
145487,STATIONARY,0.264771,-0.172241,0.958862,-0.549316,0.061035,0.061035
145507,STATIONARY,0.264160,-0.173340,0.958618,-0.305176,0.000000,-0.061035
145527,STATIONARY,0.263916,-0.171387,0.955566,-0.122070,0.122070,-0.061035
145547,STATIONARY,0.264160,-0.172363,0.958618,0.183105,0.122070,0.000000
145567,STATIONARY,0.265381,-0.173828,0.954468,0.244141,0.183105,-0.061035
145587,STATIONARY,0.267456,-0.175537,0.958252,-0.122070,0.183105,-0.061035
145607,STATIONARY,0.265503,-0.173462,0.956543,-0.671387,0.000000,0.000000
145627,STATIONARY,0.264771,-0.171387,0.960327,-0.854492,-0.061035,0.000000
145647,STATIONARY,0.264404,-0.171265,0.959106,-0.549316,-0.061035,0.000000
145667,STATIONARY,0.263428,-0.171387,0.955078,0.000000,0.122070,0.061035
145687,STATIONARY,0.265381,-0.174438,0.958984,0.366211,0.183105,0.000000
145707,STATIONARY,0.265381,-0.173950,0.957642,0.061035,0.061035,0.000000
145727,STATIONARY,0.265137,-0.174072,0.957031,-0.244141,0.061035,0.000000
145747,STATIONARY,0.265015,-0.173462,0.956787,-0.488281,0.061035,-0.061035
145767,STATIONARY,0.265259,-0.171997,0.958618,-0.610352,0.122070,0.000000
145787,STATIONARY,0.265259,-0.172363,0.959473,-0.366211,0.061035,0.000000
145807,STATIONARY,0.265137,-0.172729,0.956665,-0.122070,0.000000,0.000000
145827,STATIONARY,0.264526,-0.172363,0.956787,-0.061035,0.183105,-0.061035
145847,STATIONARY,0.265015,-0.173584,0.958130,-0.122070,0.183105,0.000000
145867,STATIONARY,0.265015,-0.173706,0.957153,-0.183105,0.122070,0.061035
145887,STATIONARY,0.264893,-0.173828,0.958618,-0.244141,0.000000,-0.061035
145907,STATIONARY,0.265503,-0.173584,0.958496,-0.427246,0.000000,-0.061035
145927,STATIONARY,0.264648,-0.172485,0.957031,-0.427246,0.000000,0.000000
145947,STATIONARY,0.264526,-0.172119,0.958374,-0.305176,0.061035,-0.061035
145967,STATIONARY,0.264404,-0.172485,0.958130,-0.122070,0.122070,0.000000
145987,STATIONARY,0.264160,-0.172974,0.958008,-0.061035,0.183105,0.000000
146007,STATIONARY,0.264038,-0.173340,0.958252,0.000000,0.122070,0.000000
146027,STATIONARY,0.265015,-0.172241,0.954712,-0.061035,0.061035,0.000000
146047,STATIONARY,0.263916,-0.173096,0.956421,-0.122070,0.122070,0.000000
146067,STATIONARY,0.265747,-0.172974,0.960815,-0.427246,0.122070,0.061035
146087,STATIONARY,0.265503,-0.173950,0.957153,-0.305176,0.061035,0.061035
146107,STATIONARY,0.264282,-0.173218,0.954956,-0.122070,0.000000,0.061035
146127,STATIONARY,0.264526,-0.170532,0.957764,-0.061035,0.244141,0.000000
146147,STATIONARY,0.265625,-0.172729,0.961060,0.183105,0.305176,-0.061035
146167,STATIONARY,0.264648,-0.175171,0.957275,0.061035,0.183105,0.061035
146187,STATIONARY,0.265381,-0.173828,0.955078,-0.732422,0.000000,-0.061035
146207,STATIONARY,0.265503,-0.172363,0.956665,-0.732422,-0.244141,0.061035
146227,STATIONARY,0.265137,-0.172119,0.958862,-0.305176,-0.061035,0.061035
146247,STATIONARY,0.264160,-0.172852,0.956543,0.000000,0.061035,0.000000
146267,STATIONARY,0.263428,-0.173340,0.955322,-0.061035,0.122070,0.000000
146287,STATIONARY,0.265137,-0.174561,0.959351,-0.244141,0.183105,0.000000
146307,STATIONARY,0.265137,-0.174194,0.958252,-0.732422,0.122070,0.000000
146327,STATIONARY,0.265625,-0.171631,0.956421,-0.976562,-0.061035,-0.061035
146347,STATIONARY,0.263428,-0.171387,0.960205,-0.671387,-0.061035,-0.061035
146367,STATIONARY,0.263672,-0.171509,0.957275,-0.244141,0.244141,-0.061035
146387,STATIONARY,0.265137,-0.171265,0.958130,0.061035,0.000000,0.000000
146407,STATIONARY,0.264648,-0.171631,0.961182,0.061035,-0.183105,0.000000
146427,STATIONARY,0.262329,-0.172852,0.956055,-0.122070,0.183105,0.000000
146447,STATIONARY,0.264771,-0.174194,0.958252,-0.244141,0.427246,0.122070
146467,STATIONARY,0.264282,-0.172974,0.954834,-0.549316,0.305176,0.122070
146487,STATIONARY,0.265137,-0.172363,0.957520,-0.488281,-0.061035,0.122070
146507,STATIONARY,0.265015,-0.173218,0.958374,-0.427246,-0.366211,0.000000
146527,STATIONARY,0.264771,-0.172363,0.954346,-0.305176,-0.366211,-0.061035
146547,STATIONARY,0.264282,-0.172974,0.960449,0.000000,-0.122070,-0.061035
146567,STATIONARY,0.263428,-0.172852,0.957886,-0.183105,-0.061035,0.000000
146587,STATIONARY,0.263794,-0.172119,0.957397,-0.122070,-0.183105,-0.122070
146607,STATIONARY,0.265015,-0.171387,0.955811,0.061035,-0.366211,-0.183105
146627,STATIONARY,0.263794,-0.172241,0.960937,-0.183105,-0.122070,-0.061035
146647,STATIONARY,0.262817,-0.173340,0.956665,-0.488281,0.183105,0.122070
146667,STATIONARY,0.263184,-0.172363,0.949951,-0.610352,0.305176,0.122070
146687,STATIONARY,0.263794,-0.172119,0.956909,-0.549316,0.183105,0.061035
146707,STATIONARY,0.263550,-0.172485,0.967529,0.000000,0.122070,-0.061035
146727,STATIONARY,0.263062,-0.172363,0.959717,0.610352,0.366211,0.000000
146747,STATIONARY,0.265991,-0.173218,0.957031,0.732422,0.244141,0.000000
146767,STATIONARY,0.265747,-0.174194,0.955200,0.244141,-0.244141,-0.122070
146787,STATIONARY,0.263672,-0.173828,0.955566,-0.671387,-0.305176,-0.061035
146807,STATIONARY,0.263062,-0.174438,0.957764,-1.403808,0.000000,-0.061035
146827,STATIONARY,0.263306,-0.172852,0.958862,-1.281738,0.122070,-0.061035
146847,STATIONARY,0.264282,-0.171387,0.957886,-0.915527,0.366211,-0.061035
146867,STATIONARY,0.263550,-0.171631,0.963135,-0.671387,0.244141,-0.061035
146887,STATIONARY,0.264160,-0.170410,0.958496,-0.427246,0.183105,-0.061035
146907,STATIONARY,0.263672,-0.171509,0.957886,0.061035,0.000000,-0.122070
146927,STATIONARY,0.262573,-0.172119,0.955444,0.183105,-0.061035,-0.061035
146947,STATIONARY,0.263550,-0.171753,0.954224,-0.305176,0.244141,0.000000
146967,STATIONARY,0.264648,-0.172852,0.958008,-0.671387,0.183105,0.000000
146987,STATIONARY,0.264771,-0.171631,0.959595,-0.793457,-0.183105,-0.122070
147007,STATIONARY,0.262329,-0.171997,0.962891,-0.366211,-0.427246,-0.122070
147027,STATIONARY,0.261719,-0.171021,0.961182,0.366211,-0.122070,-0.122070
147047,STATIONARY,0.265137,-0.173462,0.959595,0.915527,0.305176,-0.122070
147067,STATIONARY,0.263794,-0.174805,0.951660,0.366211,0.183105,0.000000
147087,STATIONARY,0.263550,-0.172485,0.948486,-0.732422,0.244141,0.061035
147107,STATIONARY,0.265503,-0.170776,0.958740,-0.976562,0.183105,0.000000
147127,STATIONARY,0.262817,-0.172485,0.962524,-0.976562,-0.122070,0.000000
147147,STATIONARY,0.262573,-0.172485,0.960205,-1.159668,-0.183105,0.061035
147167,STATIONARY,0.262451,-0.171265,0.953857,-0.915527,0.305176,0.061035
147187,STATIONARY,0.264038,-0.172485,0.960083,-0.610352,0.671387,-0.061035
147207,STATIONARY,0.264404,-0.171997,0.963257,-0.854492,0.427246,-0.061035
147227,STATIONARY,0.264038,-0.169067,0.958984,-0.976562,0.183105,0.122070
147247,STATIONARY,0.263306,-0.169312,0.953735,-0.305176,-0.122070,0.061035
147267,STATIONARY,0.262085,-0.171265,0.957764,0.122070,-0.305176,-0.061035
147287,STATIONARY,0.263428,-0.171997,0.961670,-0.122070,-0.061035,0.061035
147307,STATIONARY,0.263916,-0.172241,0.961670,-0.488281,0.000000,0.122070
147327,STATIONARY,0.263672,-0.170288,0.957031,-0.610352,0.000000,0.061035
147347,STATIONARY,0.262817,-0.168701,0.956543,-0.244141,-0.061035,0.000000
147367,STATIONARY,0.263428,-0.170776,0.963623,0.305176,-0.183105,-0.061035
147387,STATIONARY,0.264160,-0.172729,0.964355,0.305176,-0.366211,0.000000
147407,STATIONARY,0.261475,-0.170288,0.951782,0.061035,-0.488281,0.000000
147427,STATIONARY,0.261597,-0.170288,0.952881,0.488281,-0.305176,-0.061035
147447,STATIONARY,0.264893,-0.174561,0.961792,0.305176,0.061035,0.000000
147467,STATIONARY,0.263428,-0.173706,0.959351,-0.488281,0.061035,0.122070
147487,STATIONARY,0.262817,-0.173950,0.953247,-0.915527,-0.183105,0.061035
147507,STATIONARY,0.262329,-0.171265,0.952759,-0.976562,-0.122070,0.000000
147527,STATIONARY,0.263672,-0.172607,0.963989,-0.976562,0.000000,-0.061035
147547,STATIONARY,0.263550,-0.170410,0.962158,-1.281738,-0.244141,0.000000
147567,STATIONARY,0.260986,-0.166382,0.954346,-1.159668,-0.427246,0.000000
147587,STATIONARY,0.260864,-0.167236,0.961182,-0.061035,-0.427246,-0.061035
147607,STATIONARY,0.262939,-0.170898,0.963135,0.549316,-0.244141,0.000000
147627,STATIONARY,0.263184,-0.172729,0.957153,0.549316,-0.488281,0.000000
147647,STATIONARY,0.260498,-0.170532,0.956177,0.427246,-0.732422,-0.061035
147667,STATIONARY,0.259399,-0.169678,0.961426,0.671387,-0.305176,0.000000
147687,STATIONARY,0.261597,-0.171997,0.968018,0.976562,0.122070,0.122070
147707,STATIONARY,0.262085,-0.173828,0.957031,1.342773,0.183105,0.183105
147727,STATIONARY,0.264282,-0.174316,0.949585,1.220703,-0.183105,0.122070
147747,STATIONARY,0.261963,-0.174561,0.957642,-0.122070,-0.793457,-0.122070
147767,STATIONARY,0.254517,-0.173218,0.959717,-1.403808,-0.488281,-0.183105
147787,STATIONARY,0.256592,-0.167725,0.955933,-1.525879,0.976562,0.000000
147807,STATIONARY,0.263306,-0.167358,0.955322,0.427246,1.220703,0.000000
147827,STATIONARY,0.266724,-0.173462,0.966431,0.793457,-0.183105,-0.122070
147847,STATIONARY,0.265137,-0.175171,0.962036,0.000000,-0.976562,-0.122070
147867,STATIONARY,0.260986,-0.172607,0.952881,-0.427246,-0.671387,-0.061035
147887,STATIONARY,0.259155,-0.170288,0.949463,-0.305176,-0.061035,-0.061035
147907,STATIONARY,0.261597,-0.171631,0.956299,-0.183105,0.610352,-0.122070
147927,STATIONARY,0.264282,-0.174683,0.966919,-1.220703,0.549316,0.061035
147947,STATIONARY,0.262695,-0.168335,0.961914,-1.586914,-0.122070,0.061035
147967,STATIONARY,0.260864,-0.165894,0.960205,-0.061035,-0.671387,-0.061035
147987,STATIONARY,0.259277,-0.169189,0.957397,1.464844,-0.610352,-0.122070
148007,STATIONARY,0.260498,-0.176147,0.959229,1.586914,-0.488281,-0.061035
148027,STATIONARY,0.260132,-0.177734,0.961914,0.305176,-0.122070,0.061035
148047,STATIONARY,0.259766,-0.173584,0.954468,-0.427246,0.000000,0.061035
148067,STATIONARY,0.261719,-0.174927,0.953857,-0.244141,-0.061035,-0.061035
148087,STATIONARY,0.260132,-0.174927,0.958374,-0.427246,-0.122070,-0.061035
148107,STATIONARY,0.258423,-0.171875,0.961914,-0.793457,0.061035,-0.061035
148127,STATIONARY,0.258789,-0.172485,0.962280,-0.854492,0.549316,0.000000
148147,STATIONARY,0.260254,-0.171387,0.960205,-0.488281,0.427246,0.000000
148167,STATIONARY,0.260986,-0.170044,0.956909,-0.183105,0.244141,0.061035
148187,STATIONARY,0.261597,-0.171753,0.958496,-0.122070,0.366211,0.000000
148207,STATIONARY,0.261108,-0.171753,0.960571,0.061035,0.305176,-0.061035
148227,STATIONARY,0.259888,-0.172363,0.961792,0.244141,0.488281,0.061035
148247,STATIONARY,0.260132,-0.171509,0.956299,0.488281,0.610352,0.000000
148267,STATIONARY,0.261963,-0.175049,0.957886,0.183105,0.671387,0.122070
148287,STATIONARY,0.263672,-0.174683,0.960571,-0.366211,0.427246,0.122070
148307,STATIONARY,0.262695,-0.172485,0.954834,-0.610352,0.000000,0.061035
148327,STATIONARY,0.260620,-0.171997,0.953979,-0.549316,-0.183105,0.000000
148347,STATIONARY,0.258789,-0.172607,0.954712,-0.732422,0.305176,0.000000
148367,STATIONARY,0.261230,-0.172974,0.964111,-1.037598,0.854492,0.000000
148387,STATIONARY,0.262573,-0.169678,0.963623,-0.793457,0.549316,-0.122070
148407,STATIONARY,0.262329,-0.169556,0.959717,0.183105,0.000000,-0.061035
148427,STATIONARY,0.262695,-0.173218,0.956177,0.854492,0.061035,0.000000
148447,STATIONARY,0.262695,-0.175171,0.959229,0.549316,-0.061035,0.000000
148467,STATIONARY,0.261841,-0.174927,0.960083,-0.305176,-0.244141,0.061035
148487,STATIONARY,0.261353,-0.174194,0.958252,-0.610352,-0.183105,0.061035
148507,STATIONARY,0.260254,-0.172241,0.954102,-0.366211,-0.061035,0.000000
148527,STATIONARY,0.260864,-0.174561,0.957153,-0.061035,0.244141,-0.183105
148547,STATIONARY,0.261841,-0.173584,0.958252,-0.366211,0.427246,-0.061035
148567,STATIONARY,0.260498,-0.172363,0.956177,-0.549316,0.000000,0.000000
148587,STATIONARY,0.261108,-0.171997,0.955200,-0.305176,-0.305176,0.000000
