timestamp_ms,label,ax,ay,az,gx,gy,gz
650258,STATIONARY,-0.334473,0.794189,-0.510864,-0.305176,0.183105,-0.122070
650278,STATIONARY,-0.334473,0.792969,-0.510132,-0.244141,0.122070,-0.122070
650298,STATIONARY,-0.334106,0.792969,-0.509888,-0.366211,0.183105,-0.244141
650318,STATIONARY,-0.334351,0.793945,-0.510376,-0.366211,0.183105,-0.183105
650338,STATIONARY,-0.333740,0.793823,-0.510254,-0.427246,0.183105,-0.122070
650358,STATIONARY,-0.333862,0.793823,-0.510742,-0.305176,0.122070,-0.122070
650378,STATIONARY,-0.334961,0.794312,-0.511353,-0.244141,0.183105,-0.122070
650398,STATIONARY,-0.334351,0.793823,-0.510864,-0.305176,0.183105,-0.122070
650418,STATIONARY,-0.333618,0.793701,-0.508789,-0.366211,0.122070,-0.122070
650438,STATIONARY,-0.333374,0.793945,-0.510254,-0.305176,0.183105,-0.183105
650458,STATIONARY,-0.333496,0.794678,-0.510376,-0.305176,0.183105,-0.122070
650478,STATIONARY,-0.334961,0.793823,-0.510498,-0.366211,0.122070,-0.183105
650498,STATIONARY,-0.334595,0.795288,-0.510620,-0.305176,0.183105,-0.183105
650518,STATIONARY,-0.333618,0.794067,-0.510498,-0.366211,0.122070,-0.061035
650538,STATIONARY,-0.333008,0.794312,-0.510254,-0.305176,0.122070,-0.122070
650558,STATIONARY,-0.333862,0.794189,-0.510254,-0.305176,0.122070,-0.183105
650578,STATIONARY,-0.333862,0.794067,-0.509766,-0.305176,0.122070,-0.122070
650598,STATIONARY,-0.334229,0.793091,-0.510010,-0.244141,0.122070,-0.122070
650618,STATIONARY,-0.333984,0.794800,-0.510010,-0.305176,0.122070,-0.122070
650638,STATIONARY,-0.333618,0.794189,-0.510620,-0.305176,0.122070,-0.122070
650658,STATIONARY,-0.333984,0.793945,-0.510010,-0.366211,0.122070,-0.061035
650678,STATIONARY,-0.334595,0.793091,-0.509155,-0.366211,0.122070,-0.122070
650698,STATIONARY,-0.334595,0.793823,-0.509155,-0.305176,0.122070,-0.122070
650718,STATIONARY,-0.333862,0.794678,-0.510376,-0.366211,0.122070,-0.061035
650738,STATIONARY,-0.333984,0.794800,-0.510376,-0.244141,0.122070,-0.122070
650758,STATIONARY,-0.334351,0.793579,-0.510010,-0.305176,0.122070,-0.122070
650778,STATIONARY,-0.334106,0.793945,-0.510254,-0.305176,0.183105,-0.183105
650798,STATIONARY,-0.333496,0.793579,-0.510864,-0.427246,0.183105,-0.122070
650818,STATIONARY,-0.333496,0.793579,-0.510132,-0.305176,0.122070,-0.122070
650838,STATIONARY,-0.334473,0.793945,-0.509399,-0.244141,0.244141,-0.122070
650858,STATIONARY,-0.334229,0.793457,-0.509521,-0.244141,0.183105,-0.122070
650878,STATIONARY,-0.334229,0.793213,-0.510376,-0.305176,0.122070,-0.122070
650898,STATIONARY,-0.334595,0.794434,-0.510254,-0.366211,0.122070,-0.122070
650918,STATIONARY,-0.334106,0.793579,-0.510620,-0.305176,0.183105,-0.122070
650938,STATIONARY,-0.333862,0.794067,-0.509521,-0.305176,0.183105,-0.122070
650958,STATIONARY,-0.334106,0.793213,-0.510254,-0.305176,0.183105,-0.122070
650978,STATIONARY,-0.333984,0.793091,-0.511230,-0.244141,0.122070,-0.183105
650998,STATIONARY,-0.333862,0.794312,-0.509155,-0.366211,0.183105,-0.183105
651018,STATIONARY,-0.334351,0.794189,-0.510010,-0.366211,0.122070,-0.122070
651038,STATIONARY,-0.334106,0.793823,-0.511108,-0.305176,0.061035,-0.183105
651058,STATIONARY,-0.334229,0.795166,-0.509521,-0.305176,0.122070,-0.183105
651078,STATIONARY,-0.333374,0.794312,-0.509644,-0.305176,0.122070,-0.122070
651098,STATIONARY,-0.333740,0.793945,-0.510254,-0.366211,0.183105,-0.122070
651118,STATIONARY,-0.334595,0.794312,-0.509888,-0.305176,0.183105,-0.122070
651138,STATIONARY,-0.334839,0.792847,-0.510620,-0.366211,0.122070,-0.122070
651158,STATIONARY,-0.333740,0.793457,-0.510620,-0.366211,0.122070,-0.183105
651178,STATIONARY,-0.333618,0.795166,-0.510498,-0.244141,0.183105,-0.122070
651198,STATIONARY,-0.333740,0.793701,-0.510620,-0.305176,0.122070,-0.122070
651218,STATIONARY,-0.333740,0.793213,-0.509766,-0.366211,0.122070,-0.183105
651238,STATIONARY,-0.333496,0.793701,-0.510620,-0.366211,0.122070,-0.122070
651258,STATIONARY,-0.334473,0.792847,-0.510010,-0.305176,0.122070,-0.061035
651278,STATIONARY,-0.334106,0.793823,-0.510620,-0.244141,0.183105,-0.122070
651298,STATIONARY,-0.334351,0.794189,-0.510620,-0.305176,0.122070,-0.122070
651318,STATIONARY,-0.334106,0.794312,-0.511108,-0.305176,0.122070,-0.122070
651338,STATIONARY,-0.333130,0.793701,-0.509888,-0.366211,0.183105,-0.183105
651358,STATIONARY,-0.334473,0.793335,-0.510742,-0.305176,0.122070,-0.061035
651378,STATIONARY,-0.334961,0.794312,-0.509644,-0.366211,0.244141,-0.122070
651398,STATIONARY,-0.334473,0.793213,-0.509277,-0.305176,0.183105,-0.183105
651418,STATIONARY,-0.333984,0.793579,-0.510864,-0.305176,0.183105,-0.122070
651438,STATIONARY,-0.334351,0.794189,-0.510376,-0.366211,0.183105,-0.122070
651458,STATIONARY,-0.334351,0.793701,-0.510132,-0.305176,0.122070,-0.122070
651478,STATIONARY,-0.335083,0.792603,-0.510254,-0.305176,0.122070,-0.122070
651498,STATIONARY,-0.335083,0.793213,-0.510254,-0.305176,0.122070,-0.183105
651518,STATIONARY,-0.334106,0.794312,-0.509399,-0.305176,0.183105,-0.183105
651538,STATIONARY,-0.333862,0.793091,-0.510742,-0.366211,0.122070,-0.122070
651558,STATIONARY,-0.333496,0.793457,-0.510376,-0.305176,0.183105,-0.122070
651578,STATIONARY,-0.333984,0.793335,-0.510132,-0.305176,0.122070,-0.122070
651598,STATIONARY,-0.334106,0.793579,-0.509521,-0.366211,0.183105,-0.244141
651618,STATIONARY,-0.334473,0.793945,-0.510010,-0.366211,0.122070,-0.122070
651638,STATIONARY,-0.334229,0.792969,-0.510254,-0.366211,0.183105,-0.183105
651658,STATIONARY,-0.334351,0.793579,-0.510376,-0.305176,0.183105,-0.061035
651678,STATIONARY,-0.333496,0.794800,-0.509399,-0.366211,0.183105,-0.122070
651698,STATIONARY,-0.333252,0.793213,-0.510132,-0.366211,0.183105,-0.183105
651718,STATIONARY,-0.333252,0.793945,-0.509644,-0.366211,0.183105,-0.122070
651738,STATIONARY,-0.333618,0.793701,-0.510864,-0.305176,0.183105,-0.122070
651758,STATIONARY,-0.334351,0.794067,-0.510742,-0.305176,0.122070,-0.122070
651778,STATIONARY,-0.333618,0.793945,-0.509888,-0.366211,0.122070,-0.122070
651798,STATIONARY,-0.333618,0.794312,-0.509277,-0.305176,0.122070,-0.122070
651818,STATIONARY,-0.334229,0.794189,-0.510498,-0.305176,0.122070,-0.122070
651838,STATIONARY,-0.333984,0.793091,-0.510010,-0.305176,0.183105,-0.183105
651858,STATIONARY,-0.334106,0.794312,-0.510376,-0.305176,0.122070,-0.122070
651878,STATIONARY,-0.334595,0.794312,-0.509644,-0.366211,0.183105,-0.183105
651898,STATIONARY,-0.333862,0.792725,-0.510986,-0.366211,0.122070,-0.183105
651918,STATIONARY,-0.334351,0.793457,-0.511230,-0.366211,0.183105,-0.122070
651938,STATIONARY,-0.333862,0.795288,-0.510010,-0.305176,0.183105,-0.122070
651958,STATIONARY,-0.333618,0.793823,-0.511597,-0.244141,0.183105,-0.122070
651978,STATIONARY,-0.334839,0.794067,-0.510986,-0.305176,0.122070,-0.122070
651998,STATIONARY,-0.334106,0.794067,-0.510254,-0.305176,0.244141,-0.122070
652018,STATIONARY,-0.333984,0.793457,-0.510986,-0.366211,0.183105,-0.122070
652038,STATIONARY,-0.334229,0.793091,-0.510498,-0.305176,0.122070,-0.183105
652058,STATIONARY,-0.333984,0.793945,-0.509766,-0.366211,0.061035,-0.122070
652078,STATIONARY,-0.333618,0.793579,-0.510376,-0.366211,0.122070,-0.122070
652098,STATIONARY,-0.333374,0.792969,-0.509521,-0.305176,0.122070,-0.122070
652118,STATIONARY,-0.334106,0.794189,-0.510864,-0.305176,0.122070,-0.183105
652138,STATIONARY,-0.334595,0.794189,-0.510254,-0.366211,0.061035,-0.183105
652158,STATIONARY,-0.333984,0.793701,-0.509399,-0.366211,0.183105,-0.183105
652178,STATIONARY,-0.334106,0.794189,-0.510132,-0.305176,0.183105,-0.122070
652198,STATIONARY,-0.334351,0.794067,-0.510254,-0.244141,0.244141,-0.122070
652218,STATIONARY,-0.334473,0.793823,-0.510742,-0.244141,0.244141,-0.122070
652238,STATIONARY,-0.333618,0.793823,-0.510986,-0.305176,0.183105,-0.061035
652258,STATIONARY,-0.332520,0.793823,-0.509644,-0.305176,0.122070,-0.061035
652278,STATIONARY,-0.333008,0.792969,-0.510254,-0.305176,0.244141,-0.061035
652298,STATIONARY,-0.333740,0.793335,-0.510620,-0.366211,0.183105,-0.122070
652318,STATIONARY,-0.333984,0.793701,-0.510376,-0.366211,0.122070,-0.061035
652338,STATIONARY,-0.333862,0.794067,-0.510986,-0.366211,0.122070,-0.183105
652358,STATIONARY,-0.333618,0.793945,-0.511353,-0.366211,0.122070,-0.061035
652378,STATIONARY,-0.333618,0.794556,-0.508667,-0.366211,0.122070,-0.122070
652398,STATIONARY,-0.333496,0.793579,-0.509766,-0.305176,0.122070,-0.244141
652418,STATIONARY,-0.334229,0.793213,-0.510254,-0.366211,0.122070,-0.183105
652438,STATIONARY,-0.334473,0.793335,-0.510010,-0.366211,0.122070,-0.122070
652458,STATIONARY,-0.333862,0.793945,-0.510742,-0.305176,0.122070,-0.183105
652478,STATIONARY,-0.332764,0.794556,-0.510498,-0.305176,0.122070,-0.122070
652498,STATIONARY,-0.333618,0.793579,-0.510498,-0.305176,0.061035,-0.183105
652518,STATIONARY,-0.333252,0.793457,-0.510864,-0.366211,0.122070,-0.183105
652538,STATIONARY,-0.333374,0.794067,-0.509644,-0.366211,0.183105,-0.122070
652558,STATIONARY,-0.334351,0.793701,-0.511353,-0.366211,0.122070,-0.183105
652578,STATIONARY,-0.333862,0.793823,-0.511108,-0.366211,0.122070,-0.183105
652598,STATIONARY,-0.333618,0.793945,-0.510376,-0.305176,0.183105,-0.122070
652618,STATIONARY,-0.333374,0.794189,-0.509766,-0.305176,0.122070,-0.122070
652638,STATIONARY,-0.334717,0.793701,-0.510742,-0.305176,0.122070,-0.122070
652658,STATIONARY,-0.335205,0.792969,-0.510986,-0.305176,0.122070,-0.183105
652678,STATIONARY,-0.333374,0.793701,-0.509399,-0.366211,0.183105,-0.122070
652698,STATIONARY,-0.333862,0.793335,-0.510254,-0.305176,0.183105,-0.122070
652718,STATIONARY,-0.333984,0.794312,-0.510742,-0.366211,0.122070,-0.122070
652738,STATIONARY,-0.334106,0.793091,-0.511353,-0.305176,0.122070,-0.061035
652758,STATIONARY,-0.333862,0.793457,-0.511353,-0.305176,0.122070,-0.122070
652778,STATIONARY,-0.334229,0.793335,-0.510498,-0.305176,0.122070,-0.183105
652798,STATIONARY,-0.333862,0.792969,-0.511353,-0.305176,0.183105,-0.122070
652818,STATIONARY,-0.333740,0.792969,-0.509521,-0.244141,0.122070,-0.061035
652838,STATIONARY,-0.334229,0.793091,-0.509766,-0.366211,0.061035,-0.122070
652858,STATIONARY,-0.335083,0.794067,-0.510376,-0.305176,0.183105,-0.122070
652878,STATIONARY,-0.333008,0.793945,-0.510010,-0.305176,0.244141,-0.122070
652898,STATIONARY,-0.333740,0.793457,-0.510132,-0.305176,0.183105,-0.183105
652918,STATIONARY,-0.334717,0.794434,-0.509766,-0.305176,0.061035,-0.122070
652938,STATIONARY,-0.334473,0.793579,-0.510986,-0.305176,0.122070,-0.061035
652958,STATIONARY,-0.334839,0.793945,-0.509399,-0.366211,0.122070,-0.122070
652978,STATIONARY,-0.335083,0.793335,-0.509766,-0.305176,0.122070,-0.122070
652998,STATIONARY,-0.334106,0.793457,-0.510742,-0.366211,0.183105,-0.122070
653018,STATIONARY,-0.333496,0.793091,-0.511597,-0.305176,0.183105,-0.061035
653038,STATIONARY,-0.333496,0.792847,-0.510498,-0.244141,0.183105,-0.061035
653058,STATIONARY,-0.334106,0.793701,-0.510376,-0.305176,0.122070,-0.122070
653078,STATIONARY,-0.333984,0.794067,-0.511719,-0.305176,0.122070,-0.183105
653098,STATIONARY,-0.334839,0.793335,-0.510376,-0.305176,0.122070,-0.122070
653118,STATIONARY,-0.333618,0.793335,-0.510620,-0.244141,0.183105,-0.061035
653138,STATIONARY,-0.333618,0.794434,-0.511108,-0.366211,0.122070,-0.183105
653158,STATIONARY,-0.334351,0.793335,-0.511108,-0.305176,0.122070,-0.244141
653178,STATIONARY,-0.333618,0.793457,-0.510254,-0.305176,0.183105,-0.183105
653198,STATIONARY,-0.334595,0.793457,-0.510010,-0.244141,0.183105,-0.122070
653218,STATIONARY,-0.333740,0.792847,-0.510864,-0.366211,0.122070,-0.183105
653238,STATIONARY,-0.333374,0.792847,-0.509888,-0.305176,0.122070,-0.061035
653258,STATIONARY,-0.333008,0.792603,-0.510376,-0.244141,0.122070,-0.122070
653278,STATIONARY,-0.334351,0.792725,-0.509888,-0.305176,0.122070,-0.183105
653298,STATIONARY,-0.334839,0.793213,-0.510010,-0.366211,0.122070,-0.061035
653318,STATIONARY,-0.334229,0.793457,-0.510620,-0.366211,0.183105,-0.122070
653338,STATIONARY,-0.334351,0.793701,-0.510864,-0.305176,0.183105,-0.183105
653358,STATIONARY,-0.333252,0.793701,-0.509888,-0.305176,0.122070,-0.122070
653378,STATIONARY,-0.333252,0.793335,-0.508667,-0.305176,0.122070,-0.061035
653398,STATIONARY,-0.333130,0.793579,-0.509521,-0.366211,0.183105,-0.183105
653418,STATIONARY,-0.333618,0.793457,-0.510986,-0.305176,0.122070,-0.061035
653438,STATIONARY,-0.333984,0.793701,-0.510620,-0.244141,0.122070,-0.183105
653458,STATIONARY,-0.333862,0.793457,-0.509888,-0.305176,0.122070,-0.122070
653478,STATIONARY,-0.333984,0.793823,-0.510376,-0.366211,0.122070,-0.061035
653498,STATIONARY,-0.334106,0.793213,-0.509399,-0.305176,0.122070,-0.122070
653518,STATIONARY,-0.334229,0.793457,-0.511108,-0.366211,0.122070,-0.122070
653538,STATIONARY,-0.334106,0.794067,-0.510376,-0.366211,0.061035,-0.183105
653558,STATIONARY,-0.334229,0.793457,-0.508911,-0.366211,0.122070,-0.122070
653578,STATIONARY,-0.333252,0.793945,-0.510132,-0.305176,0.183105,-0.122070
653598,STATIONARY,-0.333618,0.793701,-0.510010,-0.366211,0.183105,-0.122070
653618,STATIONARY,-0.333618,0.793457,-0.509521,-0.366211,0.122070,-0.183105
653638,STATIONARY,-0.333618,0.792480,-0.510620,-0.305176,0.122070,-0.122070
653658,STATIONARY,-0.334717,0.793701,-0.510498,-0.366211,0.122070,-0.183105
653678,STATIONARY,-0.334229,0.794312,-0.510254,-0.305176,0.122070,-0.183105
653698,STATIONARY,-0.332886,0.793701,-0.508179,-0.305176,0.183105,-0.122070
653718,STATIONARY,-0.333740,0.793335,-0.509155,-0.305176,0.122070,-0.183105
653738,STATIONARY,-0.334595,0.793823,-0.510742,-0.305176,0.183105,-0.122070
653758,STATIONARY,-0.333496,0.794678,-0.510742,-0.305176,0.183105,-0.122070
653778,STATIONARY,-0.333252,0.793945,-0.509766,-0.366211,0.122070,-0.122070
653798,STATIONARY,-0.334839,0.793335,-0.510498,-0.305176,0.122070,-0.122070
653818,STATIONARY,-0.334229,0.793579,-0.510620,-0.305176,0.183105,-0.183105
653838,STATIONARY,-0.333252,0.793457,-0.509399,-0.305176,0.122070,-0.122070
653858,STATIONARY,-0.333496,0.793457,-0.510254,-0.366211,0.183105,-0.183105
653878,STATIONARY,-0.333374,0.794067,-0.510498,-0.366211,0.183105,-0.183105
653898,STATIONARY,-0.334473,0.794067,-0.510254,-0.366211,0.122070,-0.122070
653918,STATIONARY,-0.334839,0.793579,-0.510376,-0.305176,0.122070,-0.183105
653938,STATIONARY,-0.332520,0.793579,-0.509766,-0.305176,0.122070,-0.122070
653958,STATIONARY,-0.334961,0.792847,-0.510620,-0.244141,0.122070,-0.122070
653978,STATIONARY,-0.333984,0.793213,-0.510254,-0.244141,0.122070,-0.122070
653998,STATIONARY,-0.333008,0.794067,-0.511108,-0.305176,0.183105,-0.183105
654018,STATIONARY,-0.334106,0.793457,-0.511230,-0.366211,0.122070,-0.122070
654038,STATIONARY,-0.333618,0.793457,-0.509888,-0.305176,0.122070,-0.122070
654058,STATIONARY,-0.334961,0.793335,-0.511108,-0.366211,0.183105,-0.244141
654078,STATIONARY,-0.333008,0.792969,-0.510010,-0.366211,0.122070,-0.183105
654098,STATIONARY,-0.333496,0.793823,-0.510376,-0.305176,0.244141,-0.122070
654118,STATIONARY,-0.333862,0.793335,-0.509888,-0.366211,0.183105,-0.122070
654138,STATIONARY,-0.334229,0.792969,-0.509766,-0.305176,0.061035,-0.061035
654158,STATIONARY,-0.334839,0.793945,-0.510742,-0.305176,0.122070,-0.061035
654178,STATIONARY,-0.333374,0.793335,-0.510742,-0.366211,0.122070,-0.122070
654198,STATIONARY,-0.333618,0.793091,-0.510620,-0.366211,0.122070,-0.061035
654218,STATIONARY,-0.334351,0.792847,-0.510376,-0.366211,0.183105,-0.122070
654238,STATIONARY,-0.334106,0.793945,-0.510376,-0.244141,0.183105,-0.183105
654258,STATIONARY,-0.333496,0.793335,-0.510376,-0.244141,0.183105,-0.183105
654278,STATIONARY,-0.333740,0.793579,-0.509277,-0.305176,0.183105,-0.122070
654298,STATIONARY,-0.334106,0.793457,-0.509766,-0.305176,0.183105,-0.183105
654318,STATIONARY,-0.334106,0.792969,-0.510254,-0.305176,0.122070,-0.122070
654338,STATIONARY,-0.333984,0.793091,-0.511719,-0.305176,0.122070,-0.122070
654358,STATIONARY,-0.333862,0.792969,-0.511230,-0.305176,0.183105,-0.183105
654378,STATIONARY,-0.333496,0.794067,-0.510620,-0.305176,0.122070,-0.244141
654398,STATIONARY,-0.333862,0.793457,-0.510254,-0.305176,0.183105,-0.122070
654418,STATIONARY,-0.333862,0.794189,-0.510010,-0.305176,0.183105,-0.122070
654438,STATIONARY,-0.333374,0.793579,-0.510864,-0.366211,0.122070,-0.183105
654458,STATIONARY,-0.333618,0.794067,-0.511230,-0.366211,0.122070,-0.122070
654478,STATIONARY,-0.333618,0.793335,-0.510620,-0.366211,0.183105,-0.183105
654498,STATIONARY,-0.334351,0.793823,-0.511108,-0.305176,0.122070,-0.183105
654518,STATIONARY,-0.334229,0.793823,-0.510132,-0.305176,0.122070,-0.122070
654538,STATIONARY,-0.334106,0.793579,-0.510132,-0.305176,0.122070,-0.183105
654558,STATIONARY,-0.333862,0.793823,-0.510132,-0.305176,0.122070,-0.122070
654578,STATIONARY,-0.333740,0.793335,-0.510986,-0.305176,0.122070,-0.122070
654598,STATIONARY,-0.334106,0.793213,-0.510132,-0.244141,0.122070,-0.061035
654618,STATIONARY,-0.333618,0.792847,-0.509644,-0.305176,0.122070,-0.122070
654638,STATIONARY,-0.334473,0.794067,-0.510010,-0.305176,0.183105,-0.183105
654658,STATIONARY,-0.334595,0.793579,-0.510864,-0.305176,0.183105,-0.122070
654678,STATIONARY,-0.333740,0.792603,-0.510498,-0.305176,0.183105,-0.122070
654698,STATIONARY,-0.334229,0.792969,-0.510498,-0.305176,0.122070,-0.122070
654718,STATIONARY,-0.333374,0.793213,-0.510498,-0.244141,0.061035,-0.122070
654738,STATIONARY,-0.334106,0.793213,-0.510620,-0.305176,0.122070,-0.122070
654758,STATIONARY,-0.333618,0.792847,-0.509766,-0.305176,0.122070,-0.061035
654778,STATIONARY,-0.333252,0.793091,-0.509155,-0.305176,0.122070,-0.061035
654798,STATIONARY,-0.334229,0.793457,-0.510498,-0.305176,0.183105,-0.122070
654818,STATIONARY,-0.333130,0.792969,-0.509888,-0.305176,0.122070,-0.061035
654838,STATIONARY,-0.333862,0.792847,-0.510498,-0.305176,0.122070,-0.122070
654858,STATIONARY,-0.334473,0.793945,-0.510742,-0.366211,0.183105,-0.183105
654878,STATIONARY,-0.333984,0.792114,-0.509399,-0.244141,0.183105,-0.122070
654898,STATIONARY,-0.334229,0.793701,-0.511353,-0.305176,0.183105,-0.122070
654918,STATIONARY,-0.334229,0.793823,-0.510498,-0.305176,0.183105,-0.122070
654938,STATIONARY,-0.333984,0.792725,-0.509277,-0.305176,0.122070,-0.122070
654958,STATIONARY,-0.334229,0.792480,-0.509521,-0.366211,0.122070,-0.183105
654978,STATIONARY,-0.333374,0.793091,-0.510254,-0.427246,0.183105,-0.183105
654998,STATIONARY,-0.333374,0.792847,-0.510742,-0.366211,0.183105,-0.183105
655018,STATIONARY,-0.333862,0.792603,-0.510742,-0.366211,0.122070,-0.122070
655038,STATIONARY,-0.333496,0.793579,-0.510498,-0.366211,0.122070,-0.061035
655058,STATIONARY,-0.334106,0.793335,-0.510620,-0.305176,0.122070,-0.061035
655078,STATIONARY,-0.334717,0.793945,-0.510498,-0.305176,0.122070,-0.122070
655098,STATIONARY,-0.334351,0.793457,-0.510132,-0.305176,0.122070,-0.183105
655118,STATIONARY,-0.334351,0.794434,-0.510742,-0.305176,0.122070,-0.122070
655138,STATIONARY,-0.334106,0.792725,-0.510010,-0.366211,0.061035,-0.183105
655158,STATIONARY,-0.333984,0.793335,-0.510620,-0.366211,0.122070,-0.122070
655178,STATIONARY,-0.333252,0.793823,-0.511108,-0.244141,0.183105,-0.122070
655198,STATIONARY,-0.334839,0.791870,-0.510742,-0.244141,0.122070,-0.122070
655218,STATIONARY,-0.334473,0.793701,-0.510742,-0.305176,0.183105,-0.183105
655238,STATIONARY,-0.334595,0.794556,-0.509644,-0.305176,0.122070,-0.061035
655258,STATIONARY,-0.334351,0.793823,-0.510132,-0.305176,0.122070,-0.122070
655278,STATIONARY,-0.333496,0.792358,-0.511719,-0.305176,0.122070,-0.122070
655298,STATIONARY,-0.334473,0.792847,-0.510742,-0.305176,0.122070,-0.122070
655318,STATIONARY,-0.333740,0.793091,-0.509521,-0.305176,0.122070,-0.061035
655338,STATIONARY,-0.332642,0.793213,-0.510620,-0.244141,0.122070,-0.122070
655358,STATIONARY,-0.334229,0.793823,-0.511353,-0.366211,0.122070,-0.122070
655378,STATIONARY,-0.334351,0.792847,-0.510986,-0.305176,0.122070,-0.183105
655398,STATIONARY,-0.333618,0.793701,-0.510986,-0.305176,0.061035,-0.183105
655418,STATIONARY,-0.334351,0.793213,-0.511230,-0.305176,0.061035,-0.183105
655438,STATIONARY,-0.334473,0.793457,-0.510742,-0.366211,0.122070,-0.122070
655458,STATIONARY,-0.334106,0.793823,-0.510376,-0.366211,0.061035,-0.183105
655478,STATIONARY,-0.334229,0.793701,-0.510620,-0.305176,0.122070,-0.183105
655498,STATIONARY,-0.333862,0.793579,-0.510376,-0.305176,0.183105,-0.122070
655518,STATIONARY,-0.333496,0.793701,-0.510376,-0.244141,0.183105,-0.183105
655538,STATIONARY,-0.334106,0.793701,-0.510254,-0.244141,0.183105,-0.183105
655558,STATIONARY,-0.333130,0.793701,-0.510620,-0.305176,0.122070,-0.183105
655578,STATIONARY,-0.334839,0.793213,-0.510742,-0.305176,0.122070,-0.122070
655598,STATIONARY,-0.334106,0.793335,-0.510742,-0.305176,0.183105,-0.122070
655618,STATIONARY,-0.334961,0.793701,-0.511841,-0.305176,0.122070,-0.183105
655638,STATIONARY,-0.333862,0.793457,-0.511230,-0.305176,0.122070,-0.183105
655658,STATIONARY,-0.333618,0.792236,-0.510742,-0.366211,0.183105,-0.122070
655678,STATIONARY,-0.333374,0.793579,-0.510010,-0.366211,0.183105,-0.061035
655698,STATIONARY,-0.334351,0.793579,-0.510742,-0.366211,0.122070,-0.122070
655718,STATIONARY,-0.334351,0.792480,-0.510498,-0.305176,0.061035,-0.244141
655738,STATIONARY,-0.333374,0.792969,-0.510498,-0.244141,0.183105,-0.183105
655758,STATIONARY,-0.333862,0.793457,-0.509155,-0.305176,0.183105,-0.183105
655778,STATIONARY,-0.334351,0.793457,-0.510254,-0.366211,0.122070,-0.183105
655798,STATIONARY,-0.334595,0.793213,-0.510620,-0.305176,0.122070,-0.061035
655818,STATIONARY,-0.333984,0.793823,-0.510864,-0.305176,0.183105,-0.122070
655838,STATIONARY,-0.334595,0.793945,-0.510498,-0.305176,0.183105,-0.122070
655858,STATIONARY,-0.333374,0.793091,-0.510620,-0.244141,0.122070,-0.122070
655878,STATIONARY,-0.333984,0.793213,-0.510864,-0.244141,0.122070,-0.122070
655898,STATIONARY,-0.334106,0.793701,-0.510620,-0.305176,0.122070,-0.183105
655918,STATIONARY,-0.333008,0.793945,-0.510498,-0.244141,0.183105,-0.122070
655938,STATIONARY,-0.333984,0.792358,-0.509766,-0.305176,0.183105,-0.183105
655958,STATIONARY,-0.333862,0.792847,-0.511108,-0.305176,0.183105,-0.122070
655978,STATIONARY,-0.333984,0.792358,-0.511230,-0.244141,0.122070,-0.061035
655998,STATIONARY,-0.333008,0.794067,-0.509766,-0.244141,0.183105,-0.122070
656018,STATIONARY,-0.333496,0.793945,-0.510254,-0.305176,0.122070,-0.183105
656038,STATIONARY,-0.334839,0.793091,-0.511597,-0.366211,0.122070,-0.183105
656058,STATIONARY,-0.333740,0.792114,-0.511108,-0.366211,0.122070,-0.122070
656078,STATIONARY,-0.332642,0.793579,-0.511719,-0.366211,0.183105,-0.122070
656098,STATIONARY,-0.333862,0.792847,-0.511597,-0.305176,0.000000,-0.061035
656118,STATIONARY,-0.333984,0.793091,-0.510986,-0.305176,0.122070,-0.061035
656138,STATIONARY,-0.333618,0.793823,-0.510864,-0.305176,0.183105,-0.122070
656158,STATIONARY,-0.334229,0.793091,-0.511230,-0.305176,0.183105,-0.183105
656178,STATIONARY,-0.334595,0.793457,-0.510498,-0.366211,0.122070,-0.122070
656198,STATIONARY,-0.334595,0.793579,-0.510620,-0.427246,0.122070,-0.122070
656218,STATIONARY,-0.333008,0.793579,-0.510620,-0.366211,0.122070,-0.122070
656238,STATIONARY,-0.332764,0.794189,-0.509766,-0.366211,0.183105,-0.122070
656258,STATIONARY,-0.334106,0.793335,-0.510864,-0.366211,0.183105,-0.122070
656278,STATIONARY,-0.335083,0.793457,-0.510254,-0.366211,0.122070,-0.183105
656298,STATIONARY,-0.335205,0.792725,-0.511108,-0.305176,0.122070,-0.122070
656318,STATIONARY,-0.333740,0.793701,-0.510742,-0.366211,0.122070,-0.183105
656338,STATIONARY,-0.333740,0.793823,-0.509277,-0.366211,0.122070,-0.183105
656358,STATIONARY,-0.334473,0.792480,-0.510864,-0.305176,0.183105,-0.183105
656378,STATIONARY,-0.333618,0.792480,-0.510620,-0.305176,0.183105,-0.183105
656398,STATIONARY,-0.334839,0.793823,-0.509644,-0.305176,0.122070,-0.183105
656418,STATIONARY,-0.334595,0.794312,-0.510742,-0.366211,0.183105,-0.122070
656438,STATIONARY,-0.334351,0.794189,-0.510864,-0.305176,0.183105,-0.122070
656458,STATIONARY,-0.334106,0.793823,-0.510376,-0.244141,0.183105,-0.122070
656478,STATIONARY,-0.333008,0.793457,-0.510742,-0.305176,0.061035,-0.122070
656498,STATIONARY,-0.333130,0.792725,-0.510986,-0.305176,0.061035,-0.122070
656518,STATIONARY,-0.333862,0.793335,-0.511108,-0.305176,0.183105,-0.183105
656538,STATIONARY,-0.333740,0.793579,-0.510620,-0.244141,0.122070,-0.122070
656558,STATIONARY,-0.333374,0.794067,-0.509766,-0.305176,0.061035,-0.122070
656578,STATIONARY,-0.334229,0.793335,-0.510254,-0.366211,0.183105,-0.183105
