timestamp_ms,label,ax,ay,az,gx,gy,gz
270537,WALKING,0.119873,-0.006226,0.775513,-11.657714,6.591796,-24.902342
270557,WALKING,0.114136,0.028564,0.758057,-5.371093,10.253905,-24.291990
270577,WALKING,0.109131,0.075562,0.768433,-2.868652,10.009766,-23.559568
270597,WALKING,0.102905,0.118896,0.805420,-2.441406,6.713867,-21.911619
270617,WALKING,0.088867,0.158936,0.841309,0.488281,2.624511,-19.592285
270637,WALKING,0.077637,0.198608,0.866211,8.728027,0.244141,-16.418457
270657,WALKING,0.070190,0.219482,0.890015,20.812986,0.122070,-13.366698
270677,WALKING,0.068848,0.214111,0.932983,32.836914,1.098633,-10.681151
270697,WALKING,0.072632,0.193970,0.975830,39.978027,1.953125,-8.361816
270717,WALKING,0.087158,0.165283,1.013916,37.292480,2.441406,-6.164550
270737,WALKING,0.102417,0.148926,1.030029,26.062010,1.281738,-4.516602
270757,WALKING,0.113281,0.154053,1.020264,12.268065,-0.488281,-3.845215
270777,WALKING,0.126099,0.173950,1.015747,1.098633,-1.892090,-4.028320
270797,WALKING,0.131104,0.205811,0.999878,-6.225585,-2.197266,-4.089355
270817,WALKING,0.130127,0.237915,0.986816,-10.620116,-1.037598,-3.051758
270837,WALKING,0.129395,0.259033,0.995483,-13.244628,0.427246,-1.403808
270857,WALKING,0.123657,0.277710,1.022339,-14.648437,1.159668,1.098633
270877,WALKING,0.115967,0.282959,1.065918,-13.305663,1.281738,4.699707
270897,WALKING,0.113159,0.274414,1.118408,-8.728027,0.793457,8.666992
270917,WALKING,0.118652,0.256348,1.148682,-3.173828,-0.549316,12.268065
270937,WALKING,0.121460,0.259033,1.133789,-0.732422,-1.037598,16.052246
270957,WALKING,0.125610,0.265381,1.112549,1.342773,0.854492,20.080564
270977,WALKING,0.157471,0.194702,1.173462,5.554199,4.211426,24.353025
270997,WALKING,0.218994,0.025635,1.323730,4.455566,4.638672,27.038572
271017,WALKING,0.271118,-0.120972,1.423340,-9.094238,-2.624511,28.320311
271037,WALKING,0.264893,-0.157104,1.333740,-30.395506,-16.601562,28.320311
271057,WALKING,0.230957,-0.175049,1.174927,-44.433590,-21.362303,26.611326
271077,WALKING,0.208618,-0.137817,1.052124,-46.874996,-23.925779,24.169920
271097,WALKING,0.200195,-0.055542,0.914795,-41.076656,-22.033689,22.644041
271117,WALKING,0.195801,-0.008423,0.867554,-31.372068,-18.127441,21.545408
271137,WALKING,0.175049,0.028687,0.835205,-20.629881,-14.526366,20.690916
271157,WALKING,0.148437,0.046265,0.802734,-10.986327,-12.634276,19.775391
271177,WALKING,0.116821,0.059326,0.753784,-5.065917,-12.207030,18.493652
271197,WALKING,0.084473,0.081299,0.720581,-3.173828,-12.573241,16.845703
271217,WALKING,0.053101,0.096924,0.717163,-2.502441,-14.038085,14.831542
271237,WALKING,0.033936,0.109497,0.718628,-0.305176,-15.258788,12.329101
271257,WALKING,0.021240,0.107788,0.716675,5.615234,-12.756347,10.009766
271277,WALKING,0.032349,0.116333,0.736328,16.784668,-5.676269,7.324218
271297,WALKING,0.058594,0.115967,0.786377,31.616209,3.173828,4.211426
271317,WALKING,0.092407,0.107910,0.873901,43.701168,11.718749,0.915527
271337,WALKING,0.118164,0.109375,0.975830,46.936031,17.211914,-1.831055
271357,WALKING,0.123779,0.114014,1.050049,40.710445,17.333984,-4.211426
271377,WALKING,0.129028,0.128174,1.100342,28.320311,13.732909,-6.225585
271397,WALKING,0.131592,0.170166,1.115479,15.014647,7.568359,-8.239746
271417,WALKING,0.111694,0.200439,1.104980,5.554199,1.037598,-10.314940
271437,WALKING,0.082642,0.208008,1.109619,3.112793,-3.906250,-12.512206
271457,WALKING,0.057983,0.199951,1.146729,6.774902,-6.347656,-14.343261
271477,WALKING,0.049438,0.182739,1.204712,12.329101,-6.164550,-15.930175
271497,WALKING,0.053345,0.186401,1.252075,14.831542,-5.249023,-17.272949
271517,WALKING,0.050537,0.199951,1.262451,13.854980,-4.699707,-18.859863
271537,WALKING,0.060547,0.133667,1.287231,13.061522,-4.028320,-20.080564
271557,WALKING,0.105835,-0.019043,1.372437,11.779784,-1.647949,-21.301268
271577,WALKING,0.143311,-0.153198,1.395752,1.281738,-5.004883,-22.827147
271597,WALKING,0.153442,-0.184570,1.302734,-19.470215,-10.559081,-24.475096
271617,WALKING,0.124268,-0.187744,1.152832,-40.710445,-16.296387,-25.451658
271637,WALKING,0.089355,-0.178589,1.034302,-53.649899,-18.798828,-26.672361
271657,WALKING,0.049683,-0.128906,0.913208,-57.495113,-20.202635,-28.747557
271677,WALKING,0.029053,-0.099121,0.844727,-54.992672,-16.601562,-30.212400
271697,WALKING,0.017212,-0.046509,0.770020,-49.133297,-10.559081,-31.372068
271717,WALKING,0.013428,0.044922,0.688599,-42.907711,-3.295898,-31.066893
271737,WALKING,0.034424,0.090454,0.667969,-37.170410,5.798339,-28.076170
271757,WALKING,0.064453,0.100098,0.683228,-30.883787,12.817382,-24.658201
271777,WALKING,0.090454,0.123047,0.714111,-23.376463,16.967773,-22.033689
271797,WALKING,0.119751,0.139526,0.750122,-15.014647,18.676758,-19.775391
271817,WALKING,0.147705,0.146240,0.805054,-7.385253,19.042969,-17.456055
271837,WALKING,0.173706,0.172119,0.866333,-1.342773,18.371582,-14.953612
271857,WALKING,0.176636,0.194824,0.907104,3.601074,16.113281,-11.962890
271877,WALKING,0.159180,0.218506,0.946777,8.666992,12.817382,-9.155273
271897,WALKING,0.125244,0.239380,0.968262,15.014647,8.056641,-6.103515
271917,WALKING,0.089966,0.252075,0.963257,21.057127,3.784179,-2.868652
271937,WALKING,0.055664,0.255981,0.940308,24.414061,0.976562,0.366211
271957,WALKING,0.027588,0.261475,0.927979,23.864744,0.854492,3.601074
271977,WALKING,0.017822,0.271729,0.914551,21.301268,2.685547,6.530761
271997,WALKING,0.031006,0.272949,0.903320,18.615723,6.530761,9.033203
272017,WALKING,0.064087,0.265747,0.919189,13.305663,15.441894,12.145995
272037,WALKING,0.109375,0.276245,0.959717,7.812500,20.996092,13.977050
272057,WALKING,0.149902,0.288696,1.020630,3.601074,24.597166,16.052246
272077,WALKING,0.179810,0.292480,1.092285,4.394531,25.512693,17.395020
272097,WALKING,0.195068,0.286255,1.146973,9.765625,24.963377,18.249512
272117,WALKING,0.196411,0.278198,1.166138,16.357422,25.756834,19.226074
272137,WALKING,0.201050,0.261475,1.195679,23.620604,30.151365,20.874022
272157,WALKING,0.231445,0.199951,1.322754,29.663084,34.912109,23.559568
272177,WALKING,0.273560,0.122681,1.459229,25.146482,34.179687,28.991697
272197,WALKING,0.277954,-0.043701,1.504395,7.568359,26.000975,34.729004
272217,WALKING,0.264526,-0.132812,1.419312,-16.113281,9.826660,35.034180
272237,WALKING,0.209717,-0.065308,1.205933,-35.278320,-4.638672,35.339355
272257,WALKING,0.187866,-0.067871,1.032959,-45.104977,-13.366698,33.874512
272277,WALKING,0.166504,-0.040039,0.884399,-46.813961,-19.714355,31.249998
272297,WALKING,0.139038,-0.014160,0.798706,-40.161129,-19.287109,28.625486
272317,WALKING,0.119629,-0.008789,0.752686,-28.503416,-16.479492,24.597166
272337,WALKING,0.088013,0.065918,0.727295,-15.441894,-12.084960,21.545408
272357,WALKING,0.063110,0.078125,0.747925,-1.892090,-7.873535,18.981934
272377,WALKING,0.052246,0.020508,0.785400,9.765625,-6.530761,14.526366
272397,WALKING,0.028931,0.031250,0.793213,16.052246,-6.652832,10.253905
272417,WALKING,0.016968,0.046387,0.806274,17.944336,-6.774902,6.958007
272437,WALKING,0.027710,0.035034,0.815186,18.798828,-5.859375,3.601074
272457,WALKING,0.057373,0.047241,0.822998,21.118162,-2.685547,-0.427246
272477,WALKING,0.098633,0.080688,0.835327,25.878904,2.136230,-4.699707
272497,WALKING,0.143066,0.096680,0.865234,31.311033,8.422852,-8.789063
272517,WALKING,0.188232,0.114502,0.949341,34.423828,13.793944,-12.878417
272537,WALKING,0.224243,0.129517,1.035889,30.944822,14.953612,-15.930175
272557,WALKING,0.238403,0.149048,1.092529,18.066406,11.596679,-17.822266
272577,WALKING,0.231689,0.193848,1.088379,0.976562,4.821777,-18.737793
272597,WALKING,0.211182,0.237915,1.062134,-13.427733,-1.586914,-18.066406
272617,WALKING,0.182373,0.259521,1.035156,-21.423338,-7.080078,-16.113281
272637,WALKING,0.157715,0.266724,1.020874,-22.949217,-9.399414,-12.634276
272657,WALKING,0.137329,0.262451,1.036621,-19.836426,-9.216309,-10.070800
272677,WALKING,0.125122,0.264282,1.053833,-14.465331,-6.958007,-8.605957
272697,WALKING,0.117310,0.276001,1.107056,-6.103515,-3.234863,-7.995605
272717,WALKING,0.107666,0.323853,1.173462,3.784179,-4.150391,-7.080078
272737,WALKING,0.100708,0.320923,1.192139,13.977050,-5.187988,-6.896972
272757,WALKING,0.120239,0.240112,1.232178,25.024412,-7.019042,-7.263183
272777,WALKING,0.149048,0.054565,1.257446,32.592773,-10.498046,-7.812500
272797,WALKING,0.182251,-0.133667,1.245728,28.869627,-13.732909,-11.840819
272817,WALKING,0.179810,-0.177368,1.171753,10.742187,-16.784668,-17.333984
272837,WALKING,0.135254,-0.157104,1.081787,-13.671874,-18.249512,-20.874022
272857,WALKING,0.102783,-0.138916,0.996094,-35.766602,-18.737793,-22.705076
272877,WALKING,0.067505,-0.092041,0.917358,-50.659176,-21.850584,-23.925779
272897,WALKING,0.050171,-0.020630,0.888428,-54.443356,-22.216795,-24.597166
272917,WALKING,0.066162,0.019409,0.881104,-46.386715,-20.507811,-24.353025
272937,WALKING,0.105469,0.054321,0.846069,-31.921385,-15.075683,-23.498533
272957,WALKING,0.120239,0.062500,0.816895,-17.517090,-6.469726,-22.216795
272977,WALKING,0.113037,0.071167,0.809204,-6.530761,2.319336,-20.629881
272997,WALKING,0.091919,0.093994,0.806641,0.915527,7.385253,-18.920898
273017,WALKING,0.088257,0.098999,0.792847,4.394531,8.300781,-17.456055
273037,WALKING,0.098267,0.064941,0.788330,5.065917,7.385253,-17.150879
273057,WALKING,0.096558,0.117310,0.785889,5.859375,6.286621,-19.165039
273077,WALKING,0.082642,0.224609,0.803101,8.300781,7.141113,-19.226074
273097,WALKING,0.077026,0.223389,0.840332,14.404296,10.314940,-16.418457
273117,WALKING,0.076416,0.192505,0.895996,22.216795,14.282226,-15.197753
273137,WALKING,0.069946,0.209106,0.951050,28.808592,17.761230,-15.197753
273157,WALKING,0.070923,0.214844,1.023193,31.677244,20.324705,-14.160155
273177,WALKING,0.084229,0.233398,1.075439,30.212400,19.836426,-12.634276
273197,WALKING,0.087524,0.214722,1.065674,23.376463,15.747069,-9.643555
273217,WALKING,0.098999,0.216919,1.067505,12.390136,11.779784,-6.896972
273237,WALKING,0.125977,0.248169,1.042236,2.624511,6.225585,-5.249023
273257,WALKING,0.152222,0.249634,1.000854,-4.577637,3.417969,-3.356933
273277,WALKING,0.162109,0.251343,0.992920,-9.643555,4.089355,-1.037598
273297,WALKING,0.168335,0.262085,1.045288,-12.145995,5.981445,1.281738
273317,WALKING,0.177368,0.261108,1.097290,-11.474608,6.408691,3.784179
273337,WALKING,0.187500,0.256592,1.104492,-8.728027,4.333496,6.286621
273357,WALKING,0.178955,0.292236,1.077515,-5.371093,2.990722,8.605957
273377,WALKING,0.159180,0.307495,1.080322,1.403808,5.676269,11.535644
273397,WALKING,0.164917,0.248657,1.172974,12.878417,10.681151,15.502929
273417,WALKING,0.218140,0.103638,1.348633,25.939939,15.747069,19.775391
273437,WALKING,0.268433,-0.045288,1.419312,27.038572,11.474608,22.827147
273457,WALKING,0.270020,-0.147705,1.342163,9.765625,1.586914,24.719236
273477,WALKING,0.241089,-0.183594,1.186157,-16.540527,-8.605957,24.658201
273497,WALKING,0.229248,-0.202637,0.999390,-41.259762,-19.165039,22.705076
273517,WALKING,0.253418,-0.178223,0.832520,-57.983395,-23.742674,17.395020
273537,WALKING,0.266113,-0.038818,0.738159,-64.575195,-23.071287,10.986327
273557,WALKING,0.264771,0.122437,0.723633,-54.321285,-16.418457,7.202148
273577,WALKING,0.244751,0.204224,0.768433,-28.198240,-5.615234,7.507324
273597,WALKING,0.217285,0.150757,0.847412,0.427246,4.638672,9.521484
273617,WALKING,0.180054,0.163330,0.894409,16.540527,8.056641,10.559081
273637,WALKING,0.138550,0.178589,0.909546,13.244628,2.075195,15.624999
273657,WALKING,0.117188,0.175415,0.888184,3.479004,-6.347656,18.432617
273677,WALKING,0.123413,0.185181,0.841187,-2.929687,-12.451171,19.531250
273697,WALKING,0.147827,0.198853,0.805176,0.488281,-13.610839,18.554687
273717,WALKING,0.167358,0.189819,0.757690,11.230468,-8.300781,15.686034
273737,WALKING,0.187988,0.160889,0.762573,22.521971,1.098633,10.620116
273757,WALKING,0.210205,0.146240,0.834839,28.320311,9.033203,5.004883
273777,WALKING,0.220215,0.137817,0.944214,24.230955,12.268065,0.366211
273797,WALKING,0.210083,0.157227,1.036743,12.023925,10.192870,-2.990722
273817,WALKING,0.187744,0.207642,1.058228,-2.380371,4.882812,-4.150391
273837,WALKING,0.161377,0.256470,1.028198,-11.901855,0.061035,-4.699707
273857,WALKING,0.127930,0.288818,0.993286,-13.427733,-1.831055,-5.187988
273877,WALKING,0.115356,0.249756,1.012817,-10.803222,-2.075195,-6.286621
273897,WALKING,0.137817,0.240845,1.061035,-9.094238,-2.868652,-6.469726
273917,WALKING,0.160400,0.192749,1.108276,-10.375976,-4.089355,-8.178711
273937,WALKING,0.156006,0.180908,1.116943,-12.695312,-6.408691,-11.535644
273957,WALKING,0.129028,0.222046,1.098511,-10.620116,-5.981445,-14.343261
273977,WALKING,0.119629,0.253540,1.115112,1.464844,-2.563476,-16.906738
273997,WALKING,0.157471,0.222290,1.190308,22.094725,0.183105,-19.714355
274017,WALKING,0.208130,0.117432,1.244141,35.522461,1.159668,-21.911619
274037,WALKING,0.229248,-0.024536,1.268188,30.395506,2.075195,-23.010252
274057,WALKING,0.225098,-0.107544,1.247314,6.652832,-0.854492,-23.315428
274077,WALKING,0.193481,-0.122925,1.132690,-23.864744,-7.995605,-24.047850
274097,WALKING,0.131836,-0.095459,0.953735,-49.560543,-15.136718,-25.634764
274117,WALKING,0.077271,-0.094971,0.826660,-64.453125,-19.409180,-28.991697
274137,WALKING,0.058105,0.001587,0.749512,-65.185547,-17.822266,-31.677244
274157,WALKING,0.071411,0.119873,0.737793,-52.185055,-9.887695,-31.555174
274177,WALKING,0.097168,0.193481,0.719238,-31.433104,1.159668,-29.602049
274197,WALKING,0.135254,0.178345,0.761108,-7.507324,13.916015,-27.282713
274217,WALKING,0.177002,0.159912,0.802856,15.563964,23.315428,-25.695799
274237,WALKING,0.184570,0.188721,0.815674,30.761717,29.235838,-21.850584
274257,WALKING,0.156860,0.220581,0.877563,36.315918,27.893064,-16.967773
274277,WALKING,0.126343,0.275024,0.934692,34.973145,20.690916,-10.803222
274297,WALKING,0.103027,0.324341,0.963135,30.517576,10.314940,-3.479004
274317,WALKING,0.082520,0.363403,0.958252,27.832029,1.220703,4.333496
274337,WALKING,0.087036,0.358276,0.935059,30.578611,-4.699707,11.535644
274357,WALKING,0.101929,0.315186,0.910278,36.682129,-6.042480,16.845703
274377,WALKING,0.115967,0.260010,0.917480,41.992184,-3.295898,20.202635
274397,WALKING,0.126709,0.210083,0.940552,44.250484,0.244141,21.728514
274417,WALKING,0.148560,0.175049,0.958252,42.907711,3.295898,21.423338
274437,WALKING,0.162109,0.146118,0.970825,39.855957,5.065917,19.958496
274457,WALKING,0.170654,0.095459,0.979492,38.146973,6.591796,17.211914
274477,WALKING,0.179810,0.075684,0.939209,38.452148,7.507324,13.061522
274497,WALKING,0.209473,0.063477,0.956909,34.790039,13.061522,11.352538
274517,WALKING,0.229370,0.031372,1.088379,23.193357,21.423338,11.962890
274537,WALKING,0.228394,0.096680,1.185547,10.864257,23.681639,10.864257
274557,WALKING,0.212524,0.193481,1.158447,3.356933,22.216795,11.413573
274577,WALKING,0.214111,0.224365,1.171875,2.624511,23.925779,14.709472
274597,WALKING,0.257202,0.169922,1.341553,10.437011,30.151365,20.385740
274617,WALKING,0.339600,0.008789,1.515137,21.179197,31.188963,26.855467
274637,WALKING,0.353882,-0.135620,1.453003,16.357422,14.831542,32.287598
274657,WALKING,0.311401,-0.199951,1.252563,-3.784179,1.892090,35.583496
274677,WALKING,0.269775,-0.185059,1.061035,-26.977537,-3.601074,36.376953
274697,WALKING,0.237671,-0.147583,0.898682,-44.006344,-10.864257,35.278320
274717,WALKING,0.227417,-0.107056,0.826782,-49.743649,-15.930175,32.775879
274737,WALKING,0.239990,-0.053833,0.836792,-41.870113,-18.981934,29.724119
274757,WALKING,0.257690,-0.026978,0.844727,-25.329588,-20.996092,27.954100
274777,WALKING,0.254761,-0.027222,0.822510,-9.155273,-20.080564,26.306150
274797,WALKING,0.227905,-0.006592,0.790527,4.455566,-15.808105,24.841307
274817,WALKING,0.191528,0.017578,0.797852,15.319823,-9.643555,24.902342
274837,WALKING,0.163818,0.054077,0.812622,22.033689,-6.835937,24.780272
274857,WALKING,0.151611,0.078125,0.821533,24.291990,-7.934570,24.108885
274877,WALKING,0.149902,0.114502,0.811890,24.963377,-10.009766,23.437498
274897,WALKING,0.168091,0.095459,0.808838,27.404783,-9.277344,23.315428
274917,WALKING,0.205688,0.047607,0.830933,33.325195,-3.540039,21.057127
274937,WALKING,0.236694,0.061523,0.865845,41.381832,3.051758,16.662598
274957,WALKING,0.267578,0.065674,0.950928,45.104977,10.742187,13.610839
274977,WALKING,0.285767,0.032715,1.051880,42.602535,14.282226,11.535644
274997,WALKING,0.280029,0.015991,1.122559,33.935547,13.366698,9.643555
275017,WALKING,0.250732,0.046509,1.122803,20.385740,7.202148,7.690429
275037,WALKING,0.221069,0.090210,1.077026,4.882812,0.366211,6.896972
275057,WALKING,0.198853,0.106812,1.012451,-7.751464,-5.798339,7.446289
275077,WALKING,0.183594,0.110229,0.967285,-13.549804,-8.728027,8.422852
275097,WALKING,0.179687,0.112061,0.957031,-13.122558,-8.239746,9.216309
275117,WALKING,0.177734,0.096191,0.963013,-10.375976,-6.530761,9.460449
275137,WALKING,0.176636,0.102295,0.968384,-8.605957,-5.432128,8.056641
275157,WALKING,0.176025,0.094727,0.978516,-8.239746,-4.699707,6.530761
275177,WALKING,0.182495,0.104614,0.974609,-8.911133,-4.211426,4.882812
275197,WALKING,0.183838,0.133667,0.986938,-7.629394,-3.173828,2.136230
275217,WALKING,0.180664,0.166260,1.025146,-2.929687,-1.892090,-1.525879
275237,WALKING,0.179321,0.179565,1.080322,2.746582,-0.732422,-5.676269
275257,WALKING,0.167603,0.203735,1.132324,5.981445,-3.051758,-11.474608
275277,WALKING,0.153076,0.187256,1.168701,9.704590,-2.563476,-14.709472
275297,WALKING,0.174805,0.054321,1.265381,17.517090,-2.929687,-18.432617
275317,WALKING,0.206909,-0.084961,1.345947,18.798828,-5.920410,-22.033689
275337,WALKING,0.230347,-0.249023,1.377075,5.432128,-7.263183,-24.658201
275357,WALKING,0.212158,-0.293945,1.260254,-20.385740,-12.573241,-27.221678
275377,WALKING,0.164307,-0.252197,1.093994,-46.081539,-10.742187,-28.625486
275397,WALKING,0.138428,-0.212158,0.992920,-64.514160,-11.596679,-30.212400
275417,WALKING,0.106323,-0.153442,0.901611,-72.143555,-13.793944,-31.860350
275437,WALKING,0.084961,-0.066772,0.858521,-71.472168,-14.160155,-32.653809
275457,WALKING,0.088379,0.015137,0.856323,-63.293453,-12.512206,-30.944822
275477,WALKING,0.100342,0.057495,0.820068,-49.377438,-9.216309,-27.954100
275497,WALKING,0.099609,0.103882,0.738892,-34.057617,-1.159668,-24.047850
275517,WALKING,0.101440,0.151489,0.727417,-18.737793,8.056641,-19.226074
275537,WALKING,0.100464,0.180664,0.759155,-4.455566,13.000487,-14.038085
275557,WALKING,0.102173,0.182251,0.802612,6.469726,12.695312,-8.911133
275577,WALKING,0.097168,0.180420,0.840576,14.526366,9.155273,-3.662109
275597,WALKING,0.101074,0.180664,0.881104,20.751951,4.699707,0.427246
275617,WALKING,0.102661,0.165161,0.912842,26.855467,0.549316,3.479004
275637,WALKING,0.095825,0.149536,0.931396,32.531738,-2.197266,5.432128
275657,WALKING,0.097412,0.141479,0.942139,37.170410,-3.234863,7.141113
275677,WALKING,0.097900,0.131592,0.959961,40.283199,-3.051758,7.995605
275697,WALKING,0.097412,0.135132,0.964966,40.893551,-2.136230,8.178711
275717,WALKING,0.099609,0.142212,0.956543,37.414551,0.061035,7.934570
275737,WALKING,0.112061,0.167480,0.947266,31.249998,2.502441,7.629394
275757,WALKING,0.121216,0.194092,0.960815,24.475096,4.638672,7.568359
275777,WALKING,0.140503,0.228394,0.995972,18.676758,4.943848,8.117676
275797,WALKING,0.161011,0.248657,1.016846,12.756347,4.882812,10.009766
275817,WALKING,0.162231,0.230835,1.032715,5.554199,5.310058,12.207030
275837,WALKING,0.166016,0.217163,1.078857,-2.685547,6.103515,14.404296
275857,WALKING,0.178101,0.196167,1.152832,-10.070800,4.882812,17.639160
275877,WALKING,0.179199,0.173340,1.177612,-13.122558,2.319336,20.080564
275897,WALKING,0.171997,0.168701,1.151123,-10.070800,1.281738,21.728514
275917,WALKING,0.156250,0.175171,1.119751,-2.624511,4.943848,23.742674
275937,WALKING,0.149292,0.134888,1.187378,6.225585,11.047362,27.160643
275957,WALKING,0.177368,0.034180,1.297974,12.512206,17.150879,30.517576
275977,WALKING,0.193237,-0.085205,1.379272,10.742187,15.258788,33.142090
275997,WALKING,0.185913,-0.201660,1.382690,-2.197266,6.164550,34.545898
276017,WALKING,0.160034,-0.202393,1.260864,-23.376463,-7.629394,33.691406
276037,WALKING,0.113525,-0.177368,1.049316,-44.433590,-19.042969,32.348633
276057,WALKING,0.096558,-0.169067,0.883911,-57.373043,-22.888182,29.785154
276077,WALKING,0.097534,-0.138184,0.807495,-61.340328,-24.414061,25.817869
276097,WALKING,0.106934,-0.105347,0.818481,-56.030270,-22.705076,21.789549
276117,WALKING,0.122314,-0.049805,0.846436,-42.480465,-19.836426,17.395020
276137,WALKING,0.124878,-0.020020,0.848999,-21.789549,-15.197753,13.854980
276157,WALKING,0.110474,-0.015869,0.862305,0.122070,-8.483887,10.253905
276177,WALKING,0.087524,-0.010132,0.892822,14.221190,-3.723144,6.530761
276197,WALKING,0.069214,0.005493,0.904175,17.150879,-4.150391,3.173828
276217,WALKING,0.054810,0.013062,0.898071,12.878417,-8.422852,0.183105
276237,WALKING,0.052246,0.028320,0.878662,6.713867,-13.183593,-2.868652
276257,WALKING,0.063843,0.049438,0.874634,4.028320,-15.136718,-6.103515
276277,WALKING,0.084106,0.072144,0.878418,7.812500,-12.817382,-10.070800
276297,WALKING,0.100586,0.086792,0.890747,15.258788,-7.629394,-15.319823
276317,WALKING,0.105225,0.097046,0.947021,20.690916,-1.281738,-20.202635
276337,WALKING,0.105957,0.122070,1.011475,21.240232,2.563476,-24.291990
276357,WALKING,0.106812,0.134277,1.056641,16.113281,2.197266,-26.672361
276377,WALKING,0.097900,0.129150,1.082520,7.385253,-0.305176,-27.343748
276397,WALKING,0.087891,0.140137,1.071411,-2.380371,-4.455566,-27.587889
276417,WALKING,0.080933,0.147705,1.020752,-10.925292,-9.094238,-28.198240
276437,WALKING,0.073120,0.137695,0.970703,-16.967773,-12.145995,-28.930662
276457,WALKING,0.065674,0.134644,0.945190,-18.859863,-13.305663,-30.212400
276477,WALKING,0.050781,0.137695,0.917603,-16.235352,-14.465331,-32.043457
276497,WALKING,0.039185,0.110962,0.885742,-10.620116,-14.709472,-34.545898
276517,WALKING,0.033447,0.088379,0.881958,-3.723144,-13.427733,-37.719727
276537,WALKING,0.032959,0.072510,0.924194,4.272461,-10.620116,-40.893551
276557,WALKING,0.039185,0.054687,0.980835,12.573241,-6.896972,-44.128414
276577,WALKING,0.032104,0.019165,1.050415,19.348145,-1.953125,-47.363277
276597,WALKING,0.012939,0.026123,1.122437,21.606443,3.356933,-51.879879
276617,WALKING,0.004028,0.018799,1.197510,22.583006,7.019042,-57.250973
276637,WALKING,0.008057,-0.046875,1.247925,23.742674,8.728027,-62.622066
276657,WALKING,0.046875,-0.139526,1.273193,21.118162,9.582520,-68.115234
276677,WALKING,0.088379,-0.184326,1.237671,11.657714,6.469726,-74.401855
276697,WALKING,0.089233,-0.137573,1.132690,-5.554199,1.159668,-79.528809
276717,WALKING,0.076294,-0.145386,1.056885,-25.878904,-3.417969,-82.702629
276737,WALKING,0.045898,-0.146851,1.011719,-41.809078,-9.460449,-86.303703
276757,WALKING,0.034302,-0.175049,1.027344,-47.912594,-12.390136,-89.660637
276777,WALKING,0.036743,-0.166382,1.042480,-46.447750,-13.305663,-93.383781
276797,WALKING,0.036865,-0.120239,1.006836,-41.870113,-10.192870,-95.458977
276817,WALKING,0.036987,-0.078491,0.902344,-36.071777,-2.380371,-95.275871
276837,WALKING,0.050171,-0.018311,0.831787,-29.724119,9.094238,-94.543449
276857,WALKING,0.062744,0.036865,0.787109,-21.545408,17.028809,-93.261711
276877,WALKING,0.061279,0.063354,0.756470,-11.352538,19.348145,-91.003410
276897,WALKING,0.071899,0.078125,0.747803,-9.216309,17.883301,-89.538567
276917,WALKING,0.101563,0.079346,0.792725,-9.704590,15.991210,-88.134758
276937,WALKING,0.124146,0.114868,0.847656,-9.399414,13.916015,-86.364738
276957,WALKING,0.134644,0.144409,0.905396,-5.432128,12.939452,-83.374016
276977,WALKING,0.141968,0.144775,0.986938,2.746582,11.657714,-80.566399
276997,WALKING,0.144531,0.160400,1.072510,14.404296,8.666992,-77.514648
277017,WALKING,0.134033,0.163574,1.078857,23.803709,6.347656,-73.120117
277037,WALKING,0.126343,0.148071,1.042847,23.742674,7.812500,-67.871094
277057,WALKING,0.124756,0.149536,1.032227,15.258788,8.728027,-62.805172
277077,WALKING,0.129028,0.179077,1.019043,5.615234,6.652832,-58.593746
277097,WALKING,0.135986,0.210693,0.987427,-0.915527,4.089355,-55.236813
277117,WALKING,0.138550,0.241333,0.942871,-3.967285,3.295898,-52.551266
277137,WALKING,0.139160,0.256348,0.923706,-6.103515,5.737304,-49.926754
277157,WALKING,0.148315,0.252075,0.971191,-9.155273,8.911133,-46.630856
277177,WALKING,0.155640,0.226074,1.063843,-12.268065,9.338379,-43.151852
277197,WALKING,0.154297,0.183716,1.131470,-14.160155,5.981445,-40.405270
277217,WALKING,0.149902,0.156616,1.117065,-15.075683,1.708984,-38.452148
277237,WALKING,0.138428,0.162231,1.053955,-12.451171,4.150391,-36.499023
277257,WALKING,0.140991,0.137329,1.099731,-4.638672,13.610839,-32.958984
277277,WALKING,0.172974,0.076294,1.293945,8.239746,24.475096,-28.869627
277297,WALKING,0.237427,-0.011719,1.523193,17.517090,24.475096,-24.719236
277317,WALKING,0.269775,-0.103882,1.543701,10.681151,9.521484,-21.118162
277337,WALKING,0.265869,-0.164429,1.380493,-9.155273,-5.004883,-19.592285
277357,WALKING,0.230225,-0.138794,1.155884,-32.714844,-16.967773,-19.226074
277377,WALKING,0.187378,-0.112671,0.930420,-51.452633,-26.550291,-20.019531
277397,WALKING,0.171631,-0.085693,0.762451,-61.828609,-33.264160,-22.705076
277417,WALKING,0.173218,-0.046997,0.687256,-59.814449,-35.827637,-26.000975
277437,WALKING,0.185059,-0.019043,0.707886,-45.471188,-33.081055,-28.869627
277457,WALKING,0.202637,-0.033081,0.783447,-25.817869,-26.855467,-31.677244
277477,WALKING,0.216431,-0.048218,0.846558,-5.432128,-17.822266,-34.484863
277497,WALKING,0.232788,-0.066650,0.940552,12.145995,-7.995605,-37.048340
277517,WALKING,0.256226,-0.065552,1.021484,22.583006,-3.540039,-39.550781
277537,WALKING,0.255249,-0.072998,1.010986,22.094725,-4.821777,-42.114254
